index,GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),STARTYEAR,ENDYEAR,WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
10,ITU_IDI,ICT Development Index (IDI),http://www.itu.int/en/ITU-D/Statistics/Documents/publications/mis2012/MIS2012_without_Annex_4.pdf,PUBLISHED,Published,,2011,2011,,,,,,2011,2011,,,CRI,Costa Rica,,4.471139762,4.47114,,,,,
11,WHS10_8,Civil registration coverage of cause-of-death (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/84,PUBLISHED,Published,,1990-1994,1990-1994,,AMR,Americas,,,1990,1994,,,CRI,Costa Rica,,91.5,91.47000,,,,,
12,WHS9_CS,Cellular subscribers (per 100 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2974,PUBLISHED,Published,,2013,2013,,AMR,Americas,,WB_UMI,2013,2013,Upper-middle-income,,CRI,Costa Rica,,146.0,146.00000,,,,,
13,WHS9_CBR,Crude birth rate (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2978,PUBLISHED,Published,,2013,2013,,AMR,Americas,,WB_UMI,2013,2013,Upper-middle-income,,CRI,Costa Rica,,15.1,15.10000,,,,,
14,WHS10_3,Number of national population surveys - child anthropometry,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/83,PUBLISHED,Published,,2005-2011,,,AMR,Americas,,WB_UMI,,,Upper-middle-income,,CRI,Costa Rica,,1.0,1.00000,,,,,
15,WHS10_5,Number of national population surveys - maternal mortality,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/83,PUBLISHED,Published,,2000-2011,,,AMR,Americas,,WB_UMI,,,Upper-middle-income,,CRI,Costa Rica,,0.0,0.00000,,,,,
16,WHS10_7,Number of national population surveys -  adult health,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/83,PUBLISHED,Published,,2000-2010,,,AMR,Americas,,WB_UMI,,,Upper-middle-income,,CRI,Costa Rica,,1.0,1.00000,,,,,
17,CCO_1,Poverty headcount ratio at $1.25 a day (PPP) (% of population),,PUBLISHED,Published,,2009,2009,,AMR,Americas,,,2009,2009,,,CRI,Costa Rica,,3.1,3.10000,,,,,
18,CCO_3,Gender inequality index rank,,PUBLISHED,Published,,2012,2012,,AMR,Americas,,,2012,2012,,,CRI,Costa Rica,,62.0,62.00000,,,,,
19,ITU_IDI_RANK,ICT Development Index (IDI) rank,http://www.itu.int/en/ITU-D/Statistics/Documents/publications/mis2012/MIS2012_without_Annex_4.pdf,PUBLISHED,Published,,2012,2012,,,,,,2012,2012,,,CRI,Costa Rica,,60.0,60.00000,,,,,
20,ITU_IDI,ICT Development Index (IDI),http://www.itu.int/en/ITU-D/Statistics/Documents/publications/mis2012/MIS2012_without_Annex_4.pdf,PUBLISHED,Published,,2012,2012,,,,,,2012,2012,,,CRI,Costa Rica,,5.02999071,5.02999,,,,,
21,WHS10_1,Most recent census (year),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3056,PUBLISHED,Published,,2011,2011,,AMR,Americas,,,2011,2011,,,CRI,Costa Rica,,2011.0,2011.00000,,,,,
22,WHS10_8,Civil registration coverage of cause-of-death (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/84,PUBLISHED,Published,,1995-1999,1995-1999,,AMR,Americas,,,1995,1999,,,CRI,Costa Rica,,95.5,95.52000,,,,,
23,WHS10_8,Civil registration coverage of cause-of-death (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/84,PUBLISHED,Published,,2009-2011,2009-2011,,AMR,Americas,,,2009,2011,,,CRI,Costa Rica,,90.4,90.35218,,,,,
24,WHS9_CDR,Crude death rate (per 1000 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/41,PUBLISHED,Published,,2013,2013,,AMR,Americas,,WB_UMI,2013,2013,Upper-middle-income,,CRI,Costa Rica,,4.4,4.40000,,,,,
25,CCO_3,Gender inequality index rank,,PUBLISHED,Published,,2014,2014,,AMR,Americas,,,2014,2014,,,CRI,Costa Rica,,66.0,66.00000,,,,,
26,WHS9_CS,Cellular subscribers (per 100 population),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2974,PUBLISHED,Published,,2010,2010,,AMR,Americas,,,2010,2010,,,CRI,Costa Rica,,65.0,65.00000,,,,,
27,WHS10_2,Number of cause-of-death registration years available,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/83,PUBLISHED,Published,,1950-2010,,,AMR,Americas,,WB_UMI,,,Upper-middle-income,,CRI,Costa Rica,,54.0,54.00000,,,,,
28,ITU_IDI_RANK,ICT Development Index (IDI) rank,http://www.itu.int/en/ITU-D/Statistics/Documents/publications/mis2012/MIS2012_without_Annex_4.pdf,PUBLISHED,Published,,2011,2011,,,,,,2011,2011,,,CRI,Costa Rica,,65.0,65.00000,,,,,
29,CCO_2,Human development index rank,,PUBLISHED,Published,,2014,2014,,AMR,Americas,,,2014,2014,,,CRI,Costa Rica,,69.0,69.00000,,,,,
30,WHS10_9,Ill-defined causes in cause-of-death registration (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3057,PUBLISHED,Published,,2014,2014,,AMR,Americas,,,2014,2014,,,CRI,Costa Rica,,5.0,5.24889,,,,,Source: GHE2016. Quality category: medium.
